CustomerID,Frequency,Monetary,Recency,ProductType,Country
17637.0,2,547.0600000000001,31,Others,United Kingdom
17639.0,1,108.5,276,Others,United Kingdom
17640.0,1,621.66,87,Home Decor,United Kingdom
17642.0,2,712.29,120,Others,United Kingdom
17643.0,1,101.55,373,Others,United Kingdom
17644.0,17,2768.98,1,Others,United Kingdom
17646.0,4,995.6600000000001,219,Others,United Kingdom
17647.0,1,133.06,65,Others,United Kingdom
17648.0,5,1789.55,61,Others,United Kingdom
17649.0,2,861.74,135,Others,United Kingdom
17650.0,1,166.08,21,Others,United Kingdom
17651.0,14,3886.67,12,Accessories,United Kingdom
17652.0,18,4737.13,25,Others,United Kingdom
17653.0,5,1175.88,29,Others,United Kingdom
17654.0,1,117.55,277,Others,United Kingdom
17655.0,8,2571.7400000000002,11,Others,United Kingdom
17656.0,5,1674.69,73,Others,United Kingdom
17658.0,3,485.88,11,Others,United Kingdom
17659.0,14,2954.75,4,Others,United Kingdom
17660.0,1,196.0,141,Others,United Kingdom
17663.0,9,1788.27,26,Others,United Kingdom
17664.0,2,604.64,19,Others,United Kingdom
17666.0,2,728.16,4,Home Decor,United Kingdom
17667.0,5,2055.51,66,Others,United Kingdom
17668.0,2,347.75,1,Others,United Kingdom
17669.0,7,3406.7200000000003,43,Accessories,United Kingdom
17670.0,1,205.7,228,Others,United Kingdom
17671.0,6,1284.08,16,Others,United Kingdom
17672.0,4,3106.62,44,Others,United Kingdom
17673.0,7,1622.22,1,Others,United Kingdom
17674.0,2,551.04,74,Others,United Kingdom
17675.0,41,20098.1,1,Others,United Kingdom
17676.0,7,1383.27,4,Accessories,United Kingdom
17677.0,43,16219.22,2,Others,United Kingdom
17678.0,1,298.11,264,Others,United Kingdom
17679.0,2,1992.1100000000001,53,Others,United Kingdom
17680.0,1,184.4,24,Home Decor,United Kingdom
17682.0,7,2459.33,10,Accessories,United Kingdom
17684.0,1,239.41,44,Others,United Kingdom
17685.0,7,3191.53,17,Others,United Kingdom
17686.0,7,5739.46,7,Others,United Kingdom
17690.0,16,4748.45,30,Others,United Kingdom
17691.0,2,290.40000000000003,358,Others,United Kingdom
17692.0,5,733.4399999999999,127,Others,United Kingdom
17693.0,3,187.02,136,Others,United Kingdom
17694.0,1,283.12,142,Others,United Kingdom
17695.0,2,765.34,132,Others,United Kingdom
17696.0,14,2201.05,38,Others,United Kingdom
17697.0,1,338.95,236,Others,United Kingdom
17698.0,1,154.95,261,Others,United Kingdom
17700.0,6,2508.89,17,Others,United Kingdom
17701.0,1,417.95,253,Accessories,United Kingdom
17702.0,6,1719.72,30,Accessories,United Kingdom
17703.0,3,798.74,35,Others,United Kingdom
17704.0,2,885.19,169,Others,United Kingdom
17705.0,10,1781.12,3,Others,United Kingdom
17706.0,22,10097.37,4,Others,United Kingdom
17707.0,2,152.4,185,Food,United Kingdom
17708.0,2,267.08,188,Others,United Kingdom
17709.0,1,137.45,170,Others,United Kingdom
17711.0,2,385.1,11,Others,United Kingdom
17712.0,1,522.91,45,Others,United Kingdom
17714.0,1,153.0,321,Food,United Kingdom
17715.0,1,326.4,201,Home Decor,United Kingdom
17716.0,12,5505.79,23,Others,United Kingdom
17718.0,1,139.35,232,Others,United Kingdom
17719.0,18,5367.8,38,Others,United Kingdom
17720.0,4,1195.94,26,Others,United Kingdom
17722.0,6,2380.64,96,Others,United Kingdom
17723.0,6,3276.4000000000005,127,Home Decor,United Kingdom
17724.0,4,995.6500000000001,58,Others,United Kingdom
17725.0,14,3371.13,16,Others,United Kingdom
17727.0,2,1042.55,9,Others,United Kingdom
17728.0,5,2515.68,4,Others,United Kingdom
17730.0,15,5288.83,3,Others,United Kingdom
17731.0,5,878.2,79,Others,United Kingdom
17732.0,1,303.97,373,Home Decor,United Kingdom
17733.0,2,692.19,39,Others,United Kingdom
17734.0,3,700.63,54,Others,United Kingdom
17735.0,19,13110.02,2,Accessories,United Kingdom
17736.0,4,337.49,9,Others,United Kingdom
17737.0,2,168.24,9,Others,United Kingdom
17738.0,5,1863.35,19,Others,United Kingdom
17739.0,8,2786.05,12,Others,United Kingdom
17742.0,2,355.11,113,Others,United Kingdom
17744.0,7,2291.08,4,Others,United Kingdom
17746.0,2,98.8,235,Others,United Kingdom
17747.0,2,64.65,100,Home Decor,United Kingdom
17749.0,2,674.52,178,Others,United Kingdom
17750.0,9,1797.57,5,Accessories,United Kingdom
17752.0,1,80.64,359,Others,United Kingdom
17754.0,6,1739.92,1,Others,United Kingdom
17757.0,31,5585.49,1,Others,United Kingdom
17758.0,8,3456.7000000000003,19,Others,United Kingdom
17759.0,3,834.99,17,Others,United Kingdom
17760.0,2,287.59,22,Others,United Kingdom
17761.0,1,712.78,33,Home Decor,United Kingdom
17763.0,1,15.0,263,Home Decor,United Kingdom
17764.0,2,818.8199999999999,51,Others,United Kingdom
17765.0,3,371.88,159,Others,United Kingdom
17767.0,1,271.2,15,Home Decor,United Kingdom
17768.0,3,2273.1800000000003,8,Others,United Kingdom
17769.0,12,3960.63,13,Others,United Kingdom
17770.0,5,1143.27,199,Others,United Kingdom
17771.0,2,245.81,57,Others,United Kingdom
17772.0,2,182.77,11,Others,United Kingdom
17774.0,5,1215.46,97,Others,United Kingdom
17775.0,1,56.4,255,Home Decor,United Kingdom
17777.0,3,665.86,25,Home Decor,United Kingdom
17779.0,5,642.17,21,Others,United Kingdom
17781.0,2,188.02,159,Others,United Kingdom
17783.0,2,283.47,72,Others,United Kingdom
17785.0,1,131.94,53,Others,United Kingdom
17786.0,2,278.74,85,Others,United Kingdom
17787.0,4,1865.19,153,Others,United Kingdom
17788.0,2,1117.9,74,Others,United Kingdom
17789.0,1,225.9,281,Others,United Kingdom
17790.0,14,1965.55,27,Home Decor,United Kingdom
17791.0,1,106.1,30,Others,United Kingdom
17793.0,1,323.04,25,Others,United Kingdom
17795.0,2,350.39,180,Others,United Kingdom
17796.0,4,697.9,40,Others,United Kingdom
17797.0,3,780.43,22,Others,United Kingdom
17799.0,11,3026.08,22,Others,United Kingdom
17800.0,9,1199.01,37,Others,United Kingdom
17802.0,4,1251.84,82,Others,United Kingdom
17805.0,1,512.31,74,Others,United Kingdom
17806.0,1,546.04,11,Others,United Kingdom
17809.0,15,4627.62,16,Others,United Kingdom
17811.0,51,7677.71,4,Others,United Kingdom
17812.0,4,732.16,13,Others,United Kingdom
17813.0,7,1714.6,14,Others,United Kingdom
17816.0,4,36.56,37,Others,United Kingdom
17817.0,3,387.68,4,Others,United Kingdom
17819.0,8,3661.0699999999997,72,Others,United Kingdom
17820.0,2,-24.05,191,Accessories,United Kingdom
17824.0,1,298.4,51,Others,United Kingdom
17827.0,5,1995.46,5,Others,United Kingdom
17828.0,9,1599.97,9,Others,Malta
17829.0,1,889.24,299,Others,United Arab Emirates
17830.0,3,398.7,2,Others,United Kingdom
17831.0,1,35.400000000000006,33,Food,United Kingdom
17832.0,1,155.37,50,Others,United Kingdom
17835.0,3,350.64,3,Others,United Kingdom
17836.0,1,110.21000000000001,47,Others,United Kingdom
17837.0,10,1560.53,42,Others,United Kingdom
17838.0,6,2312.7,27,Others,United Kingdom
17839.0,1,338.8,42,Others,United Kingdom
17841.0,169,40340.78,2,Others,United Kingdom
17843.0,1,205.48,303,Others,United Kingdom
17844.0,1,51.559999999999995,107,Others,Canada
17846.0,1,2033.1,85,Others,United Kingdom
17848.0,9,901.1999999999999,81,Others,United Kingdom
17849.0,4,605.8000000000001,218,Others,United Kingdom
17850.0,35,5288.63,302,Others,United Kingdom
17852.0,2,114.34,12,Others,United Kingdom
17854.0,2,311.26,185,Home Decor,United Kingdom
17855.0,1,208.97,373,Others,United Kingdom
17856.0,6,1393.79,2,Others,United Kingdom
17857.0,25,26763.34,3,Others,United Kingdom
17858.0,12,5155.66,6,Others,United Kingdom
17859.0,1,148.21,305,Others,United Kingdom
17860.0,1,252.8,369,Others,United Kingdom
17861.0,9,2059.2,3,Others,United Kingdom
17862.0,1,330.9,324,Others,United Kingdom
17863.0,6,3160.0,59,Others,United Kingdom
17864.0,3,597.5,13,Others,United Kingdom
17865.0,27,10158.54,31,Others,United Kingdom
17866.0,2,325.7,143,Others,United Kingdom
17867.0,8,622.75,30,Others,United Kingdom
17869.0,5,428.18,107,Others,United Kingdom
17870.0,13,1889.4,2,Others,United Kingdom
17871.0,1,155.9,205,Others,United Kingdom
17873.0,6,1764.3600000000001,80,Others,United Kingdom
17874.0,7,658.26,185,Others,United Kingdom
17877.0,1,237.61,170,Others,United Kingdom
17878.0,1,379.45,44,Home Decor,United Kingdom
17879.0,1,178.51999999999998,174,Others,United Kingdom
17880.0,1,458.92,365,Others,United Kingdom
17881.0,1,133.35000000000002,304,Others,United Kingdom
17883.0,4,671.77,3,Others,United Kingdom
17884.0,4,717.45,4,Others,United Kingdom
17885.0,1,190.19,12,Others,United Kingdom
17886.0,3,899.61,32,Others,United Kingdom
17887.0,1,111.35,129,Others,United Kingdom
17888.0,10,525.78,19,Others,United Kingdom
17889.0,2,203.87,212,Others,United Kingdom
17890.0,2,602.09,323,Others,United Kingdom
17891.0,1,203.85999999999999,162,Others,United Kingdom
17892.0,3,244.1,56,Others,United Kingdom
17893.0,1,112.25,225,Others,United Kingdom
17894.0,8,1119.81,72,Others,United Kingdom
17895.0,1,98.0,44,Others,United Kingdom
17896.0,1,256.32,23,Others,United Kingdom
17897.0,4,541.1,173,Others,United Kingdom
17898.0,2,152.06,85,Others,United Kingdom
17899.0,1,155.8,159,Others,United Kingdom
17900.0,4,15.0,165,Others,United Kingdom
17901.0,1,110.38,29,Others,United Kingdom
17904.0,2,178.92,21,Others,United Kingdom
17905.0,4,800.24,71,Others,United Kingdom
17906.0,1,72.9,247,Others,United Kingdom
17908.0,1,243.28,374,Others,United Kingdom
17911.0,1,366.23,9,Others,United Kingdom
17912.0,6,295.61,310,Others,United Kingdom
17913.0,2,411.6,59,Others,United Kingdom
17914.0,1,336.43,4,Others,United Kingdom
17917.0,3,341.28,45,Others,United Kingdom
17919.0,1,1304.04,88,Others,United Kingdom
17920.0,17,4204.1,4,Others,United Kingdom
17921.0,4,826.52,64,Others,United Kingdom
17923.0,1,207.50000000000003,282,Home Decor,United Kingdom
17924.0,13,2894.33,1,Others,United Kingdom
17925.0,1,244.08,373,Others,United Kingdom
17926.0,2,397.29,133,Others,United Kingdom
17928.0,2,212.54,45,Others,United Kingdom
17929.0,5,834.5,11,Others,United Kingdom
17930.0,5,1740.48,36,Others,United Kingdom
17931.0,2,408.36,134,Others,United Kingdom
17932.0,3,1331.57,29,Others,United Kingdom
17934.0,2,704.25,52,Others,United Kingdom
17935.0,2,145.79,138,Others,United Kingdom
17936.0,1,389.84,5,Others,United Kingdom
17937.0,7,4301.22,9,Others,United Kingdom
17939.0,1,99.14,160,Others,United Kingdom
17940.0,14,1983.5800000000002,49,Others,United Kingdom
17941.0,1,304.56,131,Others,United Kingdom
17942.0,1,77.50000000000001,8,Others,United Kingdom
17946.0,2,149.57999999999998,233,Home Decor,United Kingdom
17947.0,1,176.68,37,Others,United Kingdom
17948.0,1,358.56000000000006,147,Others,United Kingdom
17949.0,52,52750.84,1,Others,United Kingdom
17950.0,4,472.12,72,Others,United Kingdom
17951.0,4,990.8400000000001,40,Others,United Kingdom
17954.0,16,2295.37,5,Others,United Kingdom
17955.0,4,557.3,199,Accessories,United Kingdom
17956.0,1,12.75,249,Others,United Kingdom
17957.0,1,111.68,66,Others,United Kingdom
17958.0,1,508.4599999999999,117,Others,United Kingdom
17960.0,1,73.78,171,Others,United Kingdom
17961.0,39,1296.44,21,Others,United Kingdom
17962.0,1,102.83,142,Home Decor,United Kingdom
17964.0,2,471.7,32,Others,United Kingdom
17965.0,14,2622.57,38,Others,United Kingdom
17966.0,5,1098.43,38,Others,United Kingdom
17967.0,1,123.07,372,Others,United Kingdom
17968.0,1,277.35,374,Others,United Kingdom
17969.0,2,228.2,166,Others,United Kingdom
17970.0,1,582.59,211,Others,United Kingdom
17972.0,1,136.04,242,Others,United Kingdom
17973.0,1,337.04,52,Others,United Kingdom
17974.0,3,740.79,25,Others,United Kingdom
17975.0,14,4393.61,15,Others,United Kingdom
17976.0,1,353.19,372,Others,United Kingdom
17977.0,1,288.14,29,Others,United Kingdom
17978.0,1,300.91999999999996,365,Others,United Kingdom
17979.0,5,737.81,36,Others,United Kingdom
17980.0,3,811.45,166,Others,United Kingdom
17984.0,1,152.68,145,Others,United Kingdom
17985.0,1,634.95,22,Others,United Kingdom
17986.0,1,20.8,56,Accessories,United Kingdom
17987.0,1,198.57,185,Others,United Kingdom
17988.0,8,191.17000000000002,12,Others,United Kingdom
17990.0,3,630.84,237,Others,United Kingdom
17991.0,2,93.35,225,Food,United Kingdom
17994.0,6,629.6899999999999,122,Others,United Kingdom
17995.0,1,76.1,282,Office Supplies,United Kingdom
17997.0,12,1511.3,74,Others,United Kingdom
17999.0,2,382.06,37,Others,United Kingdom
18001.0,2,417.23,12,Others,United Kingdom
18004.0,1,169.47,362,Others,United Kingdom
18005.0,2,249.72,4,Others,United Kingdom
18006.0,1,444.68,23,Others,United Kingdom
18008.0,9,2116.19,70,Others,United Kingdom
18009.0,2,252.24,235,Others,United Kingdom
18010.0,1,174.8,257,Others,United Kingdom
18011.0,1,102.78999999999999,373,Others,United Kingdom
18013.0,2,187.29,155,Others,United Kingdom
18014.0,1,166.42,28,Others,United Kingdom
18015.0,1,120.03,4,Others,United Kingdom
18016.0,5,1483.56,32,Others,United Kingdom
18017.0,3,523.0,81,Accessories,United Kingdom
18018.0,2,122.14,108,Others,United Kingdom
18019.0,1,38.45,52,Home Decor,United Kingdom
18022.0,1,668.11,36,Others,United Kingdom
18024.0,3,236.77999999999997,153,Others,United Kingdom
18027.0,1,115.31,99,Others,United Kingdom
18030.0,3,220.7,4,Others,United Kingdom
18032.0,1,73.5,334,Accessories,United Kingdom
18033.0,1,97.97,65,Accessories,United Kingdom
18034.0,2,422.88,22,Others,United Kingdom
18035.0,3,730.4,36,Others,United Kingdom
18036.0,3,405.62,32,Accessories,United Kingdom
18037.0,6,70.02,154,Others,United Kingdom
18040.0,2,357.20000000000005,19,Others,United Kingdom
18041.0,22,4161.14,12,Others,United Kingdom
18042.0,1,165.04999999999998,54,Others,United Kingdom
18043.0,3,559.51,25,Others,United Kingdom
18044.0,11,2085.65,4,Others,United Kingdom
18045.0,1,189.4,45,Others,United Kingdom
18048.0,2,172.29000000000002,203,Others,United Kingdom
18050.0,1,74.4,359,Others,United Kingdom
18053.0,2,297.07,66,Home Decor,United Kingdom
18055.0,11,6752.14,7,Others,United Kingdom
18056.0,1,363.65,288,Others,United Kingdom
18058.0,1,170.16,10,Home Decor,United Kingdom
18059.0,4,296.71,9,Others,United Kingdom
18061.0,10,2119.41,22,Others,United Kingdom
18062.0,3,720.52,173,Others,United Kingdom
18064.0,2,814.0,133,Accessories,United Kingdom
18065.0,15,2380.08,6,Others,United Kingdom
18066.0,1,318.0,75,Others,United Kingdom
18067.0,1,396.33,40,Others,United Kingdom
18068.0,1,101.69999999999999,289,Food,United Kingdom
18069.0,7,2021.82,26,Others,United Kingdom
18071.0,2,453.0,258,Others,United Kingdom
18072.0,2,-5.329070518200751e-15,155,Others,United Kingdom
18073.0,13,3864.44,114,Others,United Kingdom
18074.0,1,489.6,374,Others,United Kingdom
18075.0,14,2538.7200000000003,23,Others,United Kingdom
18077.0,11,2633.0099999999998,8,Others,United Kingdom
18078.0,2,336.13,217,Others,United Kingdom
18079.0,4,3651.97,45,Others,United Kingdom
18080.0,2,1231.5,19,Office Supplies,United Kingdom
18081.0,3,343.45,36,Others,United Kingdom
18082.0,1,703.37,26,Others,United Kingdom
18084.0,2,87.52999999999999,16,Food,United Kingdom
18085.0,2,689.95,330,Others,United Kingdom
18086.0,1,101.34,274,Others,United Kingdom
18087.0,4,3770.1199999999994,98,Others,United Kingdom
18088.0,1,167.67000000000002,61,Others,United Kingdom
18092.0,12,9065.76,2,Food,United Kingdom
18093.0,5,2083.42,93,Others,United Kingdom
18094.0,7,3017.3,82,Others,United Kingdom
18095.0,2,580.0500000000001,313,Others,United Kingdom
18096.0,3,911.15,12,Others,United Kingdom
18097.0,7,2692.85,8,Others,United Kingdom
18099.0,1,168.31,127,Others,United Kingdom
18101.0,2,223.65,11,Home Decor,United Kingdom
18102.0,62,256438.49,1,Others,United Kingdom
18104.0,1,754.64,37,Others,United Kingdom
18105.0,1,113.48000000000002,38,Others,United Kingdom
18106.0,1,430.7,330,Others,United Kingdom
18108.0,2,264.65,249,Others,United Kingdom
18109.0,31,7925.32,2,Others,United Kingdom
18110.0,2,206.05,19,Others,United Kingdom
18112.0,2,352.69,12,Others,United Kingdom
18113.0,1,76.32000000000001,369,Food,United Kingdom
18114.0,1,220.1,290,Others,United Kingdom
18116.0,8,1418.03,68,Others,United Kingdom
18117.0,1,320.72,26,Others,United Kingdom
18118.0,31,5595.77,11,Others,United Kingdom
18119.0,1,181.12,368,Others,United Kingdom
18120.0,1,111.15,214,Others,United Kingdom
18121.0,2,673.1,149,Others,United Kingdom
18122.0,6,1826.21,8,Others,United Kingdom
18123.0,2,589.4399999999999,24,Others,United Kingdom
18125.0,5,1141.34,30,Others,United Kingdom
18126.0,1,206.82999999999998,61,Home Decor,United Kingdom
18127.0,3,348.73,19,Others,United Kingdom
18129.0,1,112.55000000000001,243,Food,United Kingdom
18130.0,4,1045.74,9,Others,United Kingdom
18133.0,2,715.4999999999999,211,Clothing,United Kingdom
18135.0,5,681.9100000000001,29,Home Decor,United Kingdom
18136.0,4,761.83,63,Others,United Kingdom
18138.0,1,152.65,295,Others,United Kingdom
18139.0,8,8393.22,17,Others,United Kingdom
18141.0,1,-35.400000000000006,361,Home Decor,United Kingdom
18142.0,4,1014.9,151,Others,United Kingdom
18143.0,2,1000.16,117,Others,United Kingdom
18144.0,12,2888.75,8,Others,United Kingdom
18145.0,4,2861.55,13,Others,United Kingdom
18146.0,2,160.35000000000002,141,Others,United Kingdom
18147.0,2,179.33999999999997,46,Others,United Kingdom
18149.0,3,612.0799999999999,51,Accessories,United Kingdom
18150.0,3,566.58,32,Others,United Kingdom
18151.0,2,653.35,135,Others,United Kingdom
18154.0,2,399.19,3,Others,United Kingdom
18155.0,4,347.82,75,Home Decor,United Kingdom
18156.0,2,734.94,13,Others,United Kingdom
18158.0,3,451.75,9,Accessories,United Kingdom
18159.0,1,530.15,301,Others,United Kingdom
18160.0,2,638.0600000000001,57,Others,United Kingdom
18161.0,6,1612.79,10,Others,United Kingdom
18164.0,2,394.7,31,Others,United Kingdom
18165.0,1,302.46000000000004,177,Others,United Kingdom
18167.0,6,1355.51,4,Others,United Kingdom
18168.0,9,1133.64,176,Others,United Kingdom
18169.0,1,202.65,61,Home Decor,United Kingdom
18170.0,3,980.31,33,Home Decor,United Kingdom
18171.0,7,1208.51,59,Others,United Kingdom
18172.0,25,7490.17,15,Others,United Kingdom
18173.0,4,2106.84,87,Others,United Kingdom
18174.0,1,104.0,7,Accessories,United Kingdom
18176.0,2,448.65,354,Home Decor,United Kingdom
18177.0,7,1314.17,31,Accessories,United Kingdom
18178.0,6,1573.41,114,Others,United Kingdom
18179.0,6,1793.17,9,Others,United Kingdom
18180.0,6,1843.75,5,Others,United Kingdom
18181.0,1,382.8,24,Others,United Kingdom
18183.0,6,600.52,218,Others,United Kingdom
18184.0,1,49.8,15,Others,United Kingdom
18185.0,1,304.25,249,Others,United Kingdom
18188.0,4,1998.49,15,Others,United Kingdom
18189.0,3,1084.34,78,Others,United Kingdom
18190.0,3,274.51,192,Others,United Kingdom
18191.0,1,207.79999999999998,262,Others,United Kingdom
18192.0,1,957.97,72,Accessories,United Kingdom
18193.0,3,212.96,151,Others,United Kingdom
18194.0,2,896.0,64,Home Decor,United Kingdom
18196.0,2,689.13,95,Others,United Kingdom
18198.0,21,5083.06,4,Others,United Kingdom
18200.0,1,163.8,106,Others,United Kingdom
18202.0,3,1396.99,200,Others,United Kingdom
18203.0,1,160.42000000000002,157,Others,United Kingdom
18204.0,4,1979.3,71,Others,United Kingdom
18205.0,2,517.36,36,Others,United Kingdom
18209.0,1,139.10000000000002,29,Others,United Kingdom
18210.0,6,2621.38,2,Others,United Kingdom
18211.0,5,600.07,26,Others,United Kingdom
18212.0,1,248.42,326,Others,United Kingdom
18213.0,1,232.48000000000002,237,Others,United Kingdom
18215.0,1,299.34000000000003,89,Others,United Kingdom
18216.0,1,481.75,31,Others,United Kingdom
18217.0,2,621.75,29,Others,United Kingdom
18218.0,4,626.38,206,Others,United Kingdom
18219.0,11,2019.77,3,Others,United Kingdom
18220.0,2,297.78000000000003,220,Office Supplies,United Kingdom
18221.0,6,1033.31,22,Others,United Kingdom
18222.0,1,443.0,93,Others,United Kingdom
18223.0,27,6315.2300000000005,2,Others,United Kingdom
18224.0,1,158.95000000000002,264,Others,United Kingdom
18225.0,17,5361.02,3,Others,United Kingdom
